,MSELoss(),MSELoss()
epoch,train_loss,val_loss
1,3966.559260948905,4202.895266931034
2,3637.744159158303,4380.8495049337735
3,3054.8588449000154,4842.171799446773
4,2157.7143635473694,5273.436779429611
5,1267.5195928791725,5534.325523302393
6,704.8274803440066,5618.765556261377
7,448.49173542403247,5604.610138828315
8,348.58805913252263,5648.831822367548
9,298.5292092501972,5602.447582652268
10,255.2277508440969,5574.737814301426
11,217.57904458150375,5506.726568129457
12,189.92252291565683,5590.607849121094
13,169.5691291976149,5494.90684079661
14,146.6457550048828,5606.457099099761
15,130.54956834704916,5677.521473412375
16,116.26339590067991,5588.776523923411
17,105.30671281280888,5535.787649210217
18,95.73597518475387,5475.7102619652605
19,85.22931308978376,5638.464166437538
20,77.16290860512541,5679.114730094243
21,71.1266790775197,5577.019486510638
22,65.12840465536372,5663.479841510069
23,62.41961227936756,5950.398907411446
24,56.32987011540545,5721.06609988907
25,49.3300377690299,5655.57385076134
26,49.895666940136834,5611.959377844357
27,45.55959069003734,5554.718779628716
28,40.76717070326608,5884.109585956462
29,43.96174749202682,5647.30434143659
30,37.89842416712258,5759.88111862627
31,37.36283679136105,5778.417394545472
32,39.0716512805354,5607.188084870866
33,35.52942736641914,5710.772182427564
34,28.0140834372119,5550.222070193985
35,29.814422667751636,5635.254024172292
36,28.565777465838874,5700.021071054403
37,28.27299737628649,5725.983478435035
38,29.720831649668895,5560.570618268355
39,28.95291555873379,5768.057151720362
40,22.467074187712658,5745.572655538911
41,24.36346790610729,5658.950629965773
42,23.982491446353514,5798.1463937111275
43,22.800279131422947,5451.087385751669
44,28.165106855981833,5780.096274070369
45,22.411846792494874,5559.296812187121
46,15.733497575077697,5604.366387820938
47,17.247195109717747,5761.7297440315915
48,21.698628302618246,5869.084277995582
49,23.22906831012735,5747.551742701855
50,19.97449226240172,5605.003805216076
